index,artist_name,track_name,track_id,popularity,danceability,energy,instrumentalness,liveness,loudness,tempo
151,Lyanno,Casualidad,58zJz0Guam45yeMBp2ZWN3,-1.157136766,0.7314677788,0.3239718804,-0.3986055849,-0.223291235,0.6229194089,2.422377204
152,The Knocks,Shades - Viceroy Remix,7G8LRcM2tUS6VXcF5rUOfT,-0.9326906036,0.05573216762,0.6530041162,-0.2555361184,-0.5394709569,0.5160630008,-0.4958922463
153,Spendtime Palace,Sonora,3cKMtOvz1k5Nh7bulSC15g,-0.483798278,-1.550621785,0.2720194221,1.733813414,-0.4509406348,-0.05655029634,0.3577733242
154,HOMESHAKE,Another Thing,70t3XJnA3SzfvRWyaXtEmy,-0.0349059525,1.116755627,-1.109050094,1.255508578,-0.482558607,-1.221263731,0.007139722316
155,Ramin Djawadi,The Winds of Winter,1z3eXnTRMDdMiXobU0mC9r,-0.483798278,-1.165333937,0.05122147439,3.372007479,-0.223291235,-0.4169497649,-0.2075927618
156,The Milk Carton Kids,A Sea of Roses,72w7uKE7CkNwpLFUBHqUkC,0.6384325358,-0.4362507774,-1.918642569,-0.3061567136,-0.5616035374,-1.926002085,0.6964698923
157,Jeremy Zucker,Stilettos (feat. Cisco the Nomad),2NalLOrA0u3AcSxPDYnEIU,-0.9326906036,-0.5666558953,-0.3947037926,-0.398628982,1.243782674,0.1608029185,1.00679924
158,Led Zeppelin,I Can't Quit You Baby - 1990 Remaster,62QInSlXQI11BR9ycVWjd6,0.413986373,-0.495525831,-0.7583710006,-0.394244521,0.2889199144,-1.200277903,-1.316228009
159,Luigi 21 Plus,Mala y Descarada,0ItvgDqMVPkJ2sYiTCld5l,-0.1471290339,0.6010626609,0.8608139494,-0.398628982,1.629521935,0.7653232393,1.883500603
160,Tiffany Gouché,Dive,5Pc6e95PaTPy0RsnL9MBgb,-1.157136766,-0.7563360669,-0.5245849383,-0.398628982,-0.7582673244,0.1969927642,-0.6795414992
161,Leonard Cohen,Who by Fire,1JZ2NQMaA9oy4UeTI4oQcP,-0.2593521153,-0.774118583,-1.97925377,-0.3881461344,-0.8486947249,-1.50392998,-1.412495492
162,Sticky Fingers,Inspirational,2m0MScgSPbgWkhh9iSI0WV,-0.483798278,-0.3177006701,0.3802537102,-0.3985771657,-0.2106440462,-0.1497016741,0.6195497926
163,Shay Lia,Feels,6hPkY064ggTUaOrUtVwIAY,-0.8204675222,0.5773526394,-1.719491479,-0.3982722463,-0.7551055272,-0.7685694485,2.017389861
164,H.E.R.,Best Part (feat. Daniel Caesar),4OBZT9EnhYIV17t4pGw7ig,3.556232652,-0.6911335079,-1.031121407,-0.398628982,-0.5015293903,-0.4424325557,-1.494445241
165,Wolfgang Amadeus Mozart,"Piano Quartet No. 1 in G Minor, K. 478: II. Andante",0oM6BbdHGhEza0gG8Y06pK,0.97510178,-1.598041828,-2.452021141,1.721855793,0.01700535358,-3.578314801,-1.780833459
166,Steve Lacy,Love 2 Fast,7MlAND46qL6L5npwOhbaZK,-0.0349059525,-0.9993637867,1.2028343,-0.3915739857,2.097467923,0.6903738549,-1.367765146
167,Nick Leng,LEMONS,7ogG5ajgic2enWln7eKRKg,-1.157136766,-0.02725290744,-0.2604932753,-0.3908166697,0.8580434137,-0.2574146466,0.3758465299
168,Danger Doom,Crosshairs,5ddNrCDGZyV0vM0Q2dvePC,-0.5960213594,-0.9637987545,-0.3643981919,-0.3983364189,2.616002667,0.02525160324,1.744145793
169,Nicky Jam,Travesuras - Remix,10FGfSjxqptnIGZqAKx9cn,0.8628786986,1.199740702,0.8261789772,-0.398628982,-0.6615163295,0.6441193776,-0.863861372
170,XXXTENTACION,Hope,2ZRo7axmMPeSVUvDbGkJah,3.44400957,0.01423963009,-0.6587954555,-0.3973096578,-0.2675563961,0.4436833095,0.8806221101
171,Noriel,Desperte Sin Ti (Remix),4QYQgJhBryglC2hEpVGrZU,1.311771024,0.8796554129,0.04689210286,-0.398628982,-0.7019873339,0.1584473664,-0.1591404758
172,Kafu Banton,Pa' Lante Pa' Tras,4HPigzLo58imzzaCUHrJhs,-1.157136766,1.093045606,0.2027494777,-0.398628982,-0.605236339,-0.4186628937,1.685131244
173,Nick Gilder,Hot Child in the City - Extended Remix,4F1DV1FrB68LNpmlvQs01N,-0.1471290339,0.8381628753,0.2373844499,-0.3983264542,-0.3877046904,0.2479583456,-0.3018483853
174,Morgan Wallen,Whiskey Glasses,6foY66mWZN0pSRjZ408c00,2.882894164,0.1505722534,0.3066543943,-0.3986220067,-0.4635878236,0.764680816,1.013136598
175,Syd,Know,4xyoLXrUb0cpROQwZe1ggb,-0.483798278,-0.5548008846,0.1767732486,-0.3985943846,-0.5521181458,0.9177917013,0.5070868395
176,Aaliyah,Age Ain't Nothing But a Number,2hMk3VNicbCoV8I81m7Z3q,0.07731712889,-0.003542885992,-0.3340925912,-0.03870459256,0.8517198193,-0.0897421666,-1.199238372
177,Slim Thug,"Welcome 2 Houston - Feat. Chamillioniare, Paul Wall, Mike Jones, Ugk, Lil Keke, Z-ro, Trae, Rob G, Lil O, Big Pokey, Mike D & Yung Redd",2RPRHTcZoWLtFY3xJ00CYQ,-0.3715751967,0.8737279075,0.2850075367,-0.398628982,-0.122113724,0.8912382051,-1.367530429
178,Lawrence,More,5fkAuH8tIC537wT67dwrDn,-0.8204675222,0.209847307,0.3542774811,-0.398628982,0.9086321692,0.6683173217,0.278070152
179,Boombox Cartel,Supernatural (feat. Anjulie),1axYKkAUrZbB1axBahVM2J,0.3017632917,-0.4658883042,1.479914077,-0.3966599604,1.054074841,1.068761176,0.8401502006
180,Lady Gaga,MANiCURE,70VukjWPu4TR2xQSRaEwlL,-0.1471290339,0.4588025322,1.311068588,-0.3986243185,3.81748561,1.056769274,0.6138495237
181,Rival Sons,Electric Man,56xzyK1pLQ1Lw1AVcCM97r,-0.8204675222,-1.206826474,1.129234984,-0.3935669225,2.053202762,1.086106605,1.721512372
182,Summer Walker,Girls Need Love (with Drake) - Remix,14SaZBTjxlorHJQxXh01Hu,2.546224919,0.3935999732,-0.7670297436,-0.398628982,-0.3560867182,-0.284396425,-0.7630001427
183,Jeremih,I Think Of You,5f5KGCBUtnR3dTSdNfRcZG,0.413986373,0.8618728968,-0.4596443654,-0.398628982,-0.4129990681,-0.09680882284,-0.6659614467
184,Biréli Lagrène,So What,7c8IwsVo5x0h4slsVwpZEQ,-1.269359848,0.6721927252,-0.9618514622,2.495115279,-0.5521181458,-0.2362146779,-0.4768801728
185,The Archies,"Sugar, Sugar",3iSws76HjaU7k49EqJVTfF,1.872886431,0.8678004021,1.133564355,-0.398628982,-0.5078529847,1.149278229,0.08778176234
186,ChocQuibTown,Que Me Baile,6dZDBFRYElQx4DY1q62r30,1.872886431,1.590956056,0.6356866301,-0.3821274652,-0.8031648449,0.6417638255,-0.529490302
187,Young the Giant,Call Me Back,14KP6cmTImZmrcAC5m0Azd,0.6384325358,0.9507854772,-1.057097636,-0.3659448182,-0.4193226626,0.3023501846,-0.9990918698
188,Richard Swift,Broken Finger Blues,0O2WHAJUeYcElqNz8g2Q1V,-0.0349059525,-1.977402171,0.4105593109,-0.3507984984,1.800258985,0.5158488597,2.164825641
189,Thousand Foot Krutch,Light Up the Sky,0AY6XbTfRSk9wpCIQTnwc0,-1.157136766,-0.8037561098,1.453937848,-0.3979832705,1.155252352,0.8284948633,1.9566317
190,Donell Jones,You Know That I Love You,5QiTs0egWAq0k2O8HWKoEP,-1.269359848,1.051553068,-0.4986087092,-0.397524895,-0.8094884394,0.6004345935,-0.7971682253
191,Austin Burke,Sleepin' Around,2epIcEoW44P2YWzFfUJQ2c,-1.157136766,0.275049866,0.8738020639,-0.398573977,1.224811891,0.5505397176,-0.4304062154
192,slenderbodies,amnesia,0JWhOjXZvKRtD6n1H6CRVV,-0.9326906036,0.08536969443,-0.8882521463,-0.3962175285,-0.3118215572,-0.3694104411,1.912672567
193,Hayley Kiyoko,Feelings,27DxZkqTR2SHZTTfMRpUvW,1.087324861,0.6484827038,1.207163671,-0.3986124406,-0.4699114181,0.8888826531,-0.2954774965
194,Nick Murphy / Chet Faker,1998,0DdNKXYhsBBrHsUyMOdRaa,-0.1471290339,1.033770552,-0.5895255112,1.490675122,-0.280203585,-0.8724278812,-0.6630107192
195,$uicideBoy$,Meet Mr. NICEGUY,6VFKlX5qzxwmIiezqeqNYG,1.536217187,0.8678004021,-0.4942793376,0.7931472356,0.124506459,-0.1047320435,0.04077130907
196,Black Label Society,Stillborn,48Jo6ii5CSFLDK2wu6yPJW,0.413986373,0.04980466226,1.159540585,-0.3973176296,1.155252352,0.6878041617,-0.427287833
197,Violent Femmes,Blister In The Sun,2ugghimAssmeO3YpFIV7mb,1.536217187,0.6603377145,-1.507352274,-0.398628982,-0.6716340806,-2.50396891,-0.7623295228
198,Eminem,My Name Is,75IN3CtuZwTHTnZvYM4qnJ,2.546224919,1.656158615,0.3066543943,-0.3986245178,-0.6128246524,0.4111338625,-1.148707164
199,Tycho,Ascension,1UYXdZZMnCrlUqDRuIs9OE,-0.9326906036,-1.218681485,-0.3167751052,3.029222346,-0.5812066802,-0.6058222137,-1.166042688
200,Colbie Caillat,What If,5qP1EhyVCDgyjqEMoJPUWA,-0.2593521153,0.1209347266,0.9863657236,-0.3986241193,-0.5868979152,0.5282690434,0.07433583384
201,Alabama,High Cotton,2KEu2z1f7TakR3KY4jGLzl,-0.0349059525,0.4232375,-0.1219533866,-0.398628982,-0.4952057958,-0.3248690926,-0.9612353779
202,The Wombats,I Don't Know Why I Like You but I Do,6Eb9Ry9jYIHlsFXudEbkog,0.3017632917,-0.2643531219,0.3715949672,-0.398616586,-0.6577221729,0.4603863152,1.115674376
203,Yelawolf,Box Chevy,1H05u9gUX86XDLcSF75PZD,-0.0349059525,1.324218315,-0.01371909847,-0.3979513835,-0.5951185879,0.1453847594,0.3763494948
204,Jon Hopkins,The Wider Sun,2fdBGFmvdVUelDmLJePWQk,-1.157136766,-2.593862729,-1.710832736,3.12089744,-0.3940282848,-1.983820182,0.5050749799
205,I DONT KNOW HOW BUT THEY FOUND ME,Modern Day Cain,685zlleGxc9sPJea7jUoMW,0.413986373,-0.8867411848,0.8305083487,-0.3982383664,-0.6526632973,0.3698046306,1.349553058
206,Twenty One Pilots,Isle Of Flightless Birds,6cwemXIKrAQeP7TMErGwM3,0.97510178,0.9685679933,-0.8146528304,-0.3984683513,-0.3118215572,0.2494573333,0.6791343685
207,Wax Tailor,The Road Is Ruff,1iIDDet8RY2e6fZkrgAGC1,-1.269359848,1.057480574,0.2806781652,-0.1873776792,0.5608344752,0.5004307006,-1.133316438
208,Nai Palm,Atoll,2zXfpzLG8YDA6JX3RJ0gEF,-0.7082444408,-0.5962934221,-2.113464288,-0.398628982,-0.4635878236,-0.6957614751,0.5247241422
209,The Temptations,Silent Night,36NhKGzYlB5kWuZ87WdOBV,-1.269359848,-0.4599607988,-1.425094215,-0.3972179827,0.326861481,-0.9839953935,0.3845645882
210,Godsmack,Let it Out,4sfAVJH0C4yDS0eA3Of9Ya,-1.044913685,0.5002950697,0.8694726924,-0.398628982,-0.8575477571,0.7207818908,0.477478972
211,Ariana Grande,Knew Better / Forever Boy,2SUQGI9ztmp0PQd1J8SVHx,1.536217187,-0.6259309489,-0.9921570629,-0.3986138357,-0.5597064591,0.309845123,-0.4400966726
212,José Feliciano,Feliz Navidad,0oPdaY4dXtc3ZsaG17V972,0.7506556172,-0.4599607988,0.9603894944,-0.398628982,0.933926547,-0.1822511211,0.9738382728
213,Linkin Park,Crawling,57BrRMwf9LrcmuOsyGilwr,1.985109512,-0.05689043424,0.4019005678,-0.3986162272,2.198645434,0.5541801163,-0.4929415188
214,Tijuana Panthers,Creature,39J1N0vqytwcvVIrYbyakN,-0.9326906036,-1.71066443,1.462596591,-0.3901789299,-0.645074984,1.238789208,-1.050260166
215,Hikaru Utada,Goodbye Happiness,3k4SxB91guEeAYgrl3PIx0,-1.157136766,0.6129176716,0.6616628593,-0.3984842948,-0.7102080067,0.6252749609,0.007575625235
216,Cautious Clay,REASONS,0hW2o1UZkBMcPT1m13L3Xv,-0.7082444408,-0.430323272,-0.8449584311,-0.398628982,-0.7848264211,0.2353240208,-0.3443656854
217,Snow Patrol,Chasing Cars,11bD1JtSjlIgKgZG2134DZ,2.882894164,-0.1576580254,-0.07433029981,-0.3984264996,-0.3560867182,0.7670363681,-0.5284843722
218,Chrome Sparks,Marijuana,1RiuVQWyC7g7tL3niYzHKP,0.413986373,0.1209347266,0.2763487936,2.690423087,0.8074546582,-0.3589175273,1.820361742
219,Mac Ayres,Stay,4mIneE97TsDiTsoQkFSDrX,-0.1471290339,0.5299325965,-1.468387931,-0.398628982,-0.7981059694,-0.534513228,0.02786187647
220,I The Mighty,Pet Names,4R4oQtmw3WqOk8jdsHJb2V,-0.8204675222,-0.5073808417,0.8045321196,-0.398628982,-0.6741635184,0.7404828719,-1.500614944
221,Portugal. The Man,Tidal Wave - Mansionair Remix,3XxTBbZkesCxSftEkqYOEc,-0.8204675222,0.8203803593,-0.2128701886,2.630634982,-0.324468746,-0.1987399857,-0.8320404589
222,Musiq Soulchild,Whoknows,69rOfKSz0ys8UdgTkGd6qV,-1.157136766,-1.011218797,0.3672655956,-0.398628982,0.9528973303,0.4301924203,-0.03068323866
223,Lincoln Brewster,Deep Down (Walk Through Fire),6a5N7A959Ml4J6rri8ir9A,-1.269359848,0.2157748124,0.609710401,-0.398628982,-0.9359603281,0.5503255765,0.008447431073
224,MY FIRST STORY,Home,1YhaeT8EygMA6OaUVwrow4,-1.157136766,-1.200898969,1.557842765,-0.398628982,-0.9283720148,1.030858201,1.85338977
225,Scott Hamilton,Dear Old Stockholm,3dg1KOZoG8DpV6s7hYkPe4,0.1895402103,-0.08060045569,-1.72382085,3.017264725,0.06759410908,-1.393647315,0.4630941757
226,Why Don't We,8 Letters - Party Pupils Remix,1oR81qFiVw6g2qjGyum021,-0.0349059525,0.8203803593,0.8781314355,-0.398628982,0.3458322643,0.8231413359,-0.02786663518
227,Toby Keith,American Soldier,4WygRabom8WGpPb44r40sK,0.7506556172,-0.2287880897,-0.2171995601,-0.3985775642,-0.8183414716,-0.01821903973,-1.266400952
228,Kenny Chesney,The Woman with You,38svIEZx14taLmeQQfMFDv,-0.9326906036,-0.2347155951,0.2373844499,-0.3984571909,-0.4699114181,0.2124109232,0.6758483311
229,Kesha,Cannibal,3JTMWdhcJPiegDSe7SvZS3,0.3017632917,0.7136852627,0.3066543943,-0.332862067,-0.8790479782,0.7445515527,0.3418125712
230,Seinabo Sey,Younger,1Ujt4hi9SHiMAxyCjJd1Kk,-0.0349059525,-0.1576580254,0.1984201062,-0.398628982,-0.5078529847,0.3096309819,-0.2068886109
231,Big D and the Kids Table,Not F****** Around,2oB7sW2aEstBgUluYUFlQF,-1.044913685,0.9685679933,0.9474013799,-0.398628982,0.7442187139,0.4856549648,-0.4951545644
232,Big Sean,Outro,3JaQQnAGa5pIqhqSiA7r2f,-0.9326906036,0.3106148982,1.207163671,-0.398628982,0.8453962249,1.112874242,-1.220329367
233,Justin Timberlake,Breeze Off the Pond,6GZLkw95zCwYmLEFMcFBmh,0.413986373,0.9567129826,0.2373844499,-0.3984268982,0.1561244312,0.3252632821,-0.5969211305
234,Heart,Barracuda,4KfSdst7rW39C0sfhArdrz,2.321778757,-0.2524981112,0.3542774811,0.01988774992,-0.280203585,-1.156378978,0.5824645135
235,Russ,Don't Lie,4eu6JBKQQDruA38FBDX22d,0.413986373,0.5299325965,0.1248207903,-0.3985576349,-0.6159864496,1.07732682,2.031405816
236,Handsome Ghost,Maps,6GIOYCJgVnAuiPuYaNMw3J,-1.269359848,-0.2584256165,-0.4509856224,-0.3797757997,-0.5957509474,-0.347353908,-0.3968416907
237,Jason Barty,Burnet Moth,6kSYWuonprvsCJjg5VjTBz,-1.269359848,0.6840477359,-0.827640945,3.085024577,-0.6254718412,-1.346964555,-0.9990583389
238,The Unseen,Paint It Black,2mZO9VWAIJ7KvL91kbZsC8,-0.9326906036,-1.935909634,1.306739216,-0.394403956,0.3458322643,0.6006487346,2.235341321
239,J Alvarez,Esa Boquita,3tWeAH4IYIrxV2jrUk9Ab3,0.413986373,0.7966703378,0.6140397725,-0.398628982,-0.7481495733,1.002163294,2.02003881
240,The Cat Empire,La Sirène,1n9M4Y7ulolsZf1NyGXZ9h,-0.8204675222,0.1387172427,0.5447698281,-0.3641511751,0.7378951194,0.3888631883,1.522841234
241,Natasha Midori,Still,2T8UGajqp3DCfToNvrNYBa,-1.269359848,-0.5725834007,-0.8752640317,-0.3986217277,-0.526823768,0.1924958011,-1.668739347
242,Sade,Paradise - Remastered Version,0vhyCB8RvI8Ruvy324USy5,-0.7082444408,0.3876724679,1.155211213,1.77367215,-0.6956637395,0.3066330065,2.666382246
243,The Game,"Astronaut P*ssy (feat. Skeme, ScHoolboy Q)",1bKCuUpyeRT2si7Dxqctju,-0.483798278,0.7551778003,0.9214251507,-0.398628982,-0.7810322644,0.2869320255,0.1401571746
244,Night Lovell,Boy Red,5gwYL2m4aXUbFobayNUkll,0.413986373,0.5892076502,0.254701936,0.964539802,0.1814188089,1.230009423,0.007374439273
245,Flume,Weekend,797cARXs5UuXT7anWuILTP,-0.8204675222,-1.935909634,-1.161002552,1.697940551,-0.7911500155,-0.4640608066,0.3302443783
246,Saint Motel,Move,4vuJuTLFomqItDrn482nzV,0.8628786986,0.2869048767,0.9084370361,-0.398628982,0.7821602805,0.6770971068,-0.6285743886
247,Upchurch,My Roots,5YuPM9rD3VuGtrfwjATopK,-1.269359848,0.8144528539,0.7179446891,-0.3986170643,-0.4888822014,0.279437087,0.994292179
248,EARTHGANG,Cocktail,23zxnTDMZ1pidA91AUawNU,0.6384325358,0.9922780147,0.4495236546,-0.39862392,-0.03990699636,0.7893070423,-0.422191122
249,Chris Jeday,Bipolar,4WzsycqZkpkS48H9AAAGux,2.770671082,1.247160745,0.3629362241,-0.398628982,-0.4129990681,0.520988246,1.083182844
250,Sizzla,Give Me A Try,4pwGFtnF5ZWvvZee3Qmw1n,-0.2593521153,1.786563733,-0.9098990039,-0.3961975991,-0.6608839701,-0.1096572887,0.6763512961
251,Billy Raffoul,Hell or High Water - from Days Gone,2PDtjfXQMbuMazcNd7JtqF,0.413986373,0.2869048767,-1.12636758,-0.3705285729,-0.4193226626,-0.1509865207,0.3505976915
252,¡MAYDAY!,Last One Standing,1DH321UEFvorigjNf6aE0Z,-0.483798278,0.1387172427,1.051306296,-0.3985919533,0.3584794532,0.3421804289,0.7450227713
253,Run–D.M.C.,It's Like That,2J6QnTjHIWwXErNWyF0RUC,0.07731712889,2.219271625,1.211493043,-0.398628982,-0.1410845074,0.6389799912,0.04583448913
254,Tedeschi Trucks Band,Bound for Glory,6P6PwoZNACtrkTsIZV8XS8,-0.0349059525,-0.6318584543,-0.1565883588,-0.3873091009,-0.6438102651,-0.1492733919,-0.9735747836
255,Claude Debussy,"2 Arabesques, L. 66: No. 1 in E Major",53zrZribB4xc2uRzZXWKCT,-0.0349059525,-2.001112193,-2.608051691,3.407880342,-0.7987383288,-5.08715298,-0.357509835
256,SHY Martin,Forget to Forget,4E5IBDRu8kJbzUv1qaZM1t,2.209555675,1.946606378,-0.03103658457,-0.3985516561,1.446137696,-0.158053177,-0.2944380357
257,Comethazine,Deathwish,2mJ1A5Z4v2F9WjBmf5asTw,-0.1471290339,1.045625563,-0.4423268793,-0.398628982,-0.5331473625,-0.3437135093,1.353241467
258,Lord Huron,Until the Night Turns,5jkLlIfVM0blJ5PXV0ieIa,-0.2593521153,-0.2762081326,1.224481157,0.3586870091,0.1750952145,0.3085602764,-0.5464569849
259,BTS,Paradise,01dmH2IPkrLNWIMPNXlreE,1.76066335,-0.4184682613,0.9474013799,-0.398628982,-0.8297239416,0.5631740424,0.6584122144
260,Jeff Mangum,I Love How You Love Me,07ARfS39HSzPfEWZS8opOs,-1.157136766,-1.295739055,0.3889124533,-0.3986156293,4.15895971,-0.3340771599,-0.9461799617
261,3LAU,Is It Love,2ig0x2zNvcOugS1Z0YCnHb,0.1895402103,0.3165424035,0.5750754288,-0.3835225209,-0.1727024795,0.2040594204,0.1751635321
262,Morgan Evans,Song for the Summer,72IG0LFsKWoz2YwRE3uvFo,-0.483798278,0.09722470515,0.8954489216,-0.398277428,0.2509783478,0.651614316,0.1440467699
263,Sly & The Family Stone,Hot Fun in the Summertime,4t6NQkpUmvpvLDCkl3XuwA,-1.044913685,0.3935999732,0.1767732486,-0.3396380522,-0.1727024795,-0.7473694798,0.8882671767
264,ALMA,Summer,6s5i9piq629tK2Sfb9duiL,0.6384325358,0.6544102091,-0.7237360284,-0.3983766762,-0.4762350125,0.3398248768,-1.50014551
265,John Mayer,Stop This Train,3E6iea9uEmB7gRru4lyP6h,1.648440268,0.1742822749,-0.745382886,-0.3743550116,-0.5767801641,-0.7715674239,-1.014851437
266,The Brook & The Bluff,Rush - Acoustic,4SpVCOrSfXuDTnpInrNhzU,-1.044913685,0.5121500805,-1.801749538,-0.3986208508,-0.4129990681,-1.090423519,0.682252751
267,Florence + The Machine,Spectrum,7k5Yq1u7BjrhlmX13cyf0m,-1.269359848,-0.1102379825,1.150881841,-0.397620556,-0.605236339,0.5736669562,0.1105828381
268,Philip Glass,Etude No. 5,7ztPYJ5ZBE4XpvazukN9Mo,0.1895402103,-0.9578712492,-2.563285989,3.184671418,-0.4699114181,-3.250250638,-1.692915193
269,Mavado,Mavado-Ride All Night (My Kinda Girl),6RlOu0PZfP1tstfRE45wnH,-0.7082444408,1.288653283,0.1464676479,-0.3985568377,-0.3877046904,-0.04220284275,-0.658987
270,Miley Cyrus,Wildflowers - Recorded at Spotify Studios NYC,4L0rxWhjyX0VhNbK4U9oK6,0.413986373,-1.360941614,-0.4336681363,-0.398628982,-0.2549092072,-0.3790467905,1.820194087
271,Mary Lou Williams,It Ain’t Necessarily So,0vwTHK0RI01avuLIrAHp8C,-0.9326906036,-0.02132540208,-2.0355356,3.308233501,-0.5394709569,-3.043390337,0.2048384616
272,Denzel Curry,This Life,2aQwdBWk4vSPWk1Csgtzdo,1.199547943,0.7966703378,1.012341953,-0.398628982,-0.4319698515,0.3025643257,1.081908666
273,The Blaze,FACES,3ypEkkF1BKWni32Ybod9gv,0.3017632917,1.039698058,-0.2561639038,3.184671418,0.5355400974,-0.5518586569,-0.1603475916
274,Bethel Music,This Is What You Do,1ymr7smASKOvICIqZxLnTe,-1.157136766,-0.1102379825,0.527452342,-0.3978357932,-0.1916732628,-0.08331793364,0.8027296116
275,Daniel Pemberton,Shoulder Touch,1VVnl18TqzwUXsudGCpiNL,-1.157136766,-2.682775309,-0.9012402609,3.200614913,-0.5710889291,-0.7505815962,-0.6844034933
276,Chinese Man,Washington Square,0phAx12SI8oWN1AmhyceSQ,-0.2593521153,0.5121500805,0.6140397725,-0.398628982,-0.5457945513,0.2500997566,-1.030611004
277,Los Pericos,Mucha Experiencia,3iAiFoo7uCv0yZUa4rw6dQ,-0.5960213594,1.525753497,0.2720194221,-0.3929291827,-0.7152668822,0.4346893834,-1.33413356
278,Nipsey Hussle,Succa Proof (feat. Konshens and J. Black),3uYbc4W7e2LvAxQ58GsPCL,-0.1471290339,-1.230536496,1.48857282,-0.398628982,0.3142142921,1.210308442,-1.081209274
279,Steve Aoki,Mayhem,0Xz3DTcdZI01mjKfNZrsC1,1.648440268,0.08536969443,1.536195907,2.03673981,4.234842843,0.7366283321,0.2733422819
280,Leif Vollebekk,Elegy,41wel0JyLABRedko4XZLG1,-0.2593521153,1.051553068,-0.654466084,-0.3980271151,-0.7551055272,-0.3417862394,-1.047074722
281,Edwin McCain,I'll Be - Acoustic Version,2SZDu4esDLUISRnpYQE17b,1.087324861,-0.5548008846,-1.000815806,-0.3986242787,-0.5015293903,0.05887175569,0.8153037343
282,Ugly God,Fuck Ugly God,6IgtGf4ZmG3OPLmE1PFXrr,0.413986373,1.709506163,-1.628574677,-0.398628982,-0.6741635184,-0.6762746351,0.5089645751
283,Doris Day,Dream a Little Dream of Me (with Paul Weston & His Music From Hollywood),2HyPrPSANTIPkR6CfiytwY,-0.0349059525,-1.206826474,-2.096146802,-0.3986033927,-0.6096628551,-2.043351407,0.9369877107
284,Carrie Underwood,Don't Forget to Remember Me,0SCtEUwSkgavjuzebBznX5,-0.3715751967,-0.922306217,-0.005060355424,-0.398628982,0.5987760418,0.8291372866,-1.380506924
285,Red Rocks Worship,All I Want,5VEhAEgjhqsdswg3b2rdvE,-0.9326906036,-2.214502386,-0.9748395768,-0.398628982,-0.4572642292,-0.6497211389,-1.247321817
286,DJ Snake,A Different Way - Bro Safari & ETC!ETC! Remix,38sMUtPWu8TlKnRGHshULS,-1.044913685,0.6425551984,0.8694726924,-0.396010263,-0.5331473625,0.7376990376,-0.3294443932
287,Akira Kosemura,"Inside River, Pt. 1",1myp1iSsSWaNGcVuZdwTSY,-1.157136766,-0.8630311634,-1.624245305,3.200614913,-0.5767801641,-3.947708195,-0.02414469487
288,Jah Cure,All Of Me,6cZRY3VaE6FeiMPHpaTvq0,-0.0349059525,0.1150072212,0.3759243387,-0.398628982,-0.5457945513,0.8462685745,0.3775230795
289,S. Carey,More I See,58iT2lT6yiTwJyN8zlXrKt,1.087324861,-0.6911335079,-0.645807341,1.207678094,-0.6836489101,-0.5959717232,0.7119947424
290,Jamiroquai,Half the Man - Remastered,52MqoTJ6kT0h8JTe5rjpG5,-1.044913685,-0.4421782827,-0.3860450495,-0.3972578415,-0.5141765791,-0.3702670055,1.516872717
291,Spoon,Me and the Bean,5gxRZUoun1qlxv1DUOmgL7,-0.8204675222,0.4469475215,0.1594557625,-0.3978158638,0.06759410908,0.0436677377,0.4676543908
292,Mike WiLL Made-It,On The Come Up (feat. Big Sean),7HwKzQBybHSHqdLv25VdtU,-0.0349059525,-0.5666558953,0.1464676479,-0.398628982,2.970123956,0.4158449667,-0.3260912938
293,The Faim,Amelie,18SCRO7uUmegECp0Hu4oHB,-0.5960213594,-0.7978286044,0.9993538381,-0.3986112449,0.08024129795,1.119726757,1.012231261
294,Dillon Francis,Candy,0WgwZ3007s5PFIlsDkOjHC,-0.7082444408,1.804346249,1.224481157,-0.391972573,-0.8569153976,1.175617584,-0.3264601347
295,6 Dogs,Faygo Dreams,2BoeDIEzoS9diuyaqqVaDh,2.321778757,0.9389304665,0.2200669638,-0.1873776792,-0.5521181458,0.738555602,0.5786084492
296,Linked Horizon,Jiyuu no Tsubasa,188vCXc4bAejLqGhpEVBGT,0.3017632917,-1.283884044,1.570830879,-0.3984970496,1.205841108,0.459958033,1.262640722
297,Soda Stereo,Corazón Delator - Me Verás Volver Gira 2007,0bpY2MKjM3ucogpEALJVTW,-0.483798278,-0.3117731648,-0.07433029981,-0.34601545,1.243782674,0.3505319317,-1.155111584
